,Date,Positive,Negative,Neutral,Compound
1315,2019-10-01,0.13395348837209303,0.04458139534883721,0.8214418604651161,0.24035813953488372
1316,2019-10-02,0.13488235294117648,0.033852941176470586,0.8312647058823529,0.23017647058823526
1317,2019-10-03,0.08437837837837839,0.08302702702702702,0.8325945945945945,0.04113783783783784
1318,2019-10-04,0.1146,0.08705,0.79835,0.01939000000000001
1319,2019-10-05,0.13297058823529412,0.06373529411764707,0.8032058823529411,0.27780000000000005
1320,2019-10-06,0.13667741935483868,0.06890322580645161,0.7942903225806452,0.1758193548387096
1321,2019-10-07,0.11317857142857142,0.11092857142857142,0.7759285714285714,0.004778571428571425
1322,2019-10-08,0.20143999999999998,0.04300000000000001,0.75552,0.435472
1323,2019-10-09,0.12755,0.06999999999999999,0.8024500000000001,0.16428500000000001
1324,2019-10-10,0.09497368421052631,0.07765789473684209,0.8273157894736842,0.009421052631578945
1325,2019-10-11,0.11280645161290323,0.0897741935483871,0.797483870967742,0.12046774193548386
1326,2019-10-12,0.10736000000000001,0.05804000000000001,0.8346000000000001,0.12104399999999998
1327,2019-10-13,0.12483783783783783,0.09778378378378379,0.7772702702702703,0.08567027027027029
1328,2019-10-14,0.12203225806451613,0.051774193548387096,0.8261935483870968,0.19266774193548386
1329,2019-10-15,0.071,0.06357692307692307,0.8654230769230769,0.04904230769230769
1330,2019-10-16,0.11214035087719296,0.07373684210526318,0.814105263157895,0.07511052631578947
1331,2019-10-17,0.10533333333333333,0.07125,0.8233888888888888,0.05679444444444443
1332,2019-10-18,0.15856410256410258,0.052,0.7894615384615385,0.30940256410256406
1333,2019-10-19,0.10424074074074074,0.07811111111111113,0.8176666666666664,0.10047962962962963
1334,2019-10-20,0.10214285714285716,0.06010714285714285,0.8377142857142855,0.10271785714285718
1335,2019-10-21,0.1146153846153846,0.07143589743589744,0.8139999999999998,0.11622564102564105
1336,2019-10-22,0.12065384615384615,0.05296153846153846,0.8263461538461538,0.1797384615384615
1337,2019-10-23,0.09416071428571428,0.06830357142857142,0.8375714285714284,0.10546071428571432
1338,2019-10-24,0.12715217391304348,0.058021739130434805,0.814804347826087,0.21176739130434785
1339,2019-10-25,0.1087962962962963,0.0717962962962963,0.8194259259259257,0.11474814814814817
1340,2019-10-26,0.10927999999999999,0.06058000000000001,0.8301200000000004,0.17035699999999998
1341,2019-10-27,0.1303404255319149,0.10251063829787234,0.7671914893617021,0.07499787234042553
1342,2019-10-28,0.1006875,0.07264583333333334,0.8266874999999999,0.06950416666666666
1343,2019-10-29,0.11902127659574468,0.07219148936170214,0.808744680851064,0.22563191489361706
1344,2019-10-30,0.09464864864864865,0.06591891891891892,0.8393783783783786,0.09715405405405411
1345,2019-10-31,0.13798039215686278,0.04374509803921568,0.8182549019607844,0.24439999999999995
1346,2019-11-01,0.09448571428571427,0.07194285714285714,0.8336285714285715,0.05028000000000002
1347,2019-11-02,0.14438888888888884,0.047888888888888884,0.8077222222222223,0.31796666666666673
1348,2019-11-03,0.14952,0.052320000000000005,0.7981200000000002,0.264964
1349,2019-11-04,0.11266666666666666,0.06876190476190476,0.8185714285714286,0.0972333333333333
1350,2019-11-05,0.11991666666666667,0.07555555555555554,0.8045277777777777,0.16732222222222226
1351,2019-11-06,0.10329268292682925,0.0572439024390244,0.839439024390244,0.11019999999999994
1352,2019-11-07,0.10976315789473685,0.06481578947368422,0.8254210526315792,0.15869736842105267
1353,2019-11-08,0.14162790697674418,0.07690697674418605,0.78146511627907,0.16990465116279072
1354,2019-11-09,0.1296842105263158,0.10373684210526316,0.7665526315789474,0.0774421052631579
1355,2019-11-10,0.15732,0.08223999999999998,0.76052,0.22958800000000001
1356,2019-11-11,0.10924390243902442,0.05756097560975609,0.833170731707317,0.18696585365853663
1357,2019-11-12,0.15281818181818183,0.04472727272727272,0.8023939393939392,0.3659666666666667
1358,2019-11-13,0.14028125000000002,0.058687500000000004,0.8010312500000002,0.220634375
1359,2019-11-14,0.08299999999999999,0.056206896551724145,0.8607586206896551,0.16223103448275858
1360,2019-11-15,0.08268181818181819,0.09663636363636365,0.8208181818181818,0.030759090909090923
1361,2019-11-16,0.13823529411764707,0.10500000000000001,0.7566470588235293,0.10191176470588235
1362,2019-11-17,0.09652000000000001,0.050199999999999995,0.85328,0.11573599999999999
1363,2019-11-18,0.11285365853658536,0.07821951219512194,0.8089024390243902,0.1217243902439024
1364,2019-11-19,0.11978125,0.0801875,0.8,0.13301562500000003
1365,2019-11-20,0.12164285714285712,0.059166666666666666,0.8191904761904764,0.22368809523809524
1366,2019-11-21,0.09786363636363632,0.11440909090909089,0.7877045454545454,-0.01456590909090908
1367,2019-11-22,0.060808510638297876,0.1084255319148936,0.8307659574468087,-0.0906723404255319
1368,2019-11-23,0.1421904761904762,0.11123809523809525,0.7465238095238095,0.16000476190476196
1369,2019-11-24,0.11894285714285713,0.09502857142857142,0.786085714285714,0.13608285714285712
1370,2019-11-25,0.1658409090909091,0.08195454545454545,0.7522045454545453,0.28443409090909083
1371,2019-11-26,0.11454761904761905,0.07500000000000001,0.8104761904761905,0.10491190476190478
1372,2019-11-27,0.11800000000000002,0.06524137931034484,0.8167241379310346,0.15247241379310345
1373,2019-11-28,0.11867999999999998,0.05584000000000001,0.8254000000000002,0.19910400000000003
1374,2019-11-29,0.1260285714285714,0.06368571428571428,0.8102857142857143,0.09289428571428571
1375,2019-11-30,0.10095454545454546,0.04781818181818182,0.8511818181818182,0.23174545454545453
1376,2019-12-01,0.11610000000000001,0.0662,0.8176499999999999,0.14325
1377,2019-12-02,0.1328709677419354,0.051193548387096784,0.8158709677419357,0.22386129032258065
1378,2019-12-03,0.13218518518518518,0.05803703703703705,0.8097407407407404,0.28490370370370366
1379,2019-12-04,0.10953846153846154,0.05792307692307693,0.8325384615384618,0.2008205128205128
1380,2019-12-05,0.10885714285714286,0.07775000000000001,0.8134642857142855,0.18893214285714288
1381,2019-12-06,0.13728125000000002,0.07837499999999999,0.7842812499999999,0.18240625
1382,2019-12-07,0.09871428571428573,0.05671428571428572,0.8445357142857144,0.16090357142857142
1383,2019-12-08,0.1086896551724138,0.06344827586206897,0.8279655172413791,0.21285862068965522
1384,2019-12-09,0.09697297297297297,0.05843243243243244,0.8445675675675677,0.1391081081081081
1385,2019-12-10,0.07257142857142855,0.06628571428571427,0.8612142857142857,0.03402500000000001
1386,2019-12-11,0.14191304347826086,0.04391304347826086,0.8141304347826086,0.34096086956521743
1387,2019-12-12,0.10722580645161288,0.06787096774193549,0.8248064516129032,0.1458806451612903
1388,2019-12-13,0.13379310344827589,0.03317241379310345,0.8330689655172414,0.3296862068965517
1389,2019-12-14,0.08396551724137932,0.09941379310344829,0.8166206896551725,0.05456551724137932
1390,2019-12-15,0.12585714285714283,0.048047619047619054,0.826095238095238,0.20333809523809526
1391,2019-12-16,0.09207142857142857,0.05517857142857143,0.8527857142857144,0.1746892857142857
1392,2019-12-17,0.1316153846153846,0.07407692307692308,0.7943461538461538,0.2160307692307692
1393,2019-12-18,0.11062162162162162,0.07037837837837838,0.8189729729729731,0.14909729729729734
1394,2019-12-19,0.0940625,0.02721875,0.8787812499999998,0.255140625
1395,2019-12-20,0.1124,0.04852,0.8390800000000002,0.27403600000000006
1396,2019-12-21,0.10795238095238092,0.07514285714285715,0.8169047619047618,0.14200000000000002
1397,2019-12-22,0.16440000000000002,0.07545714285714286,0.7600571428571431,0.25974571428571425
1398,2019-12-23,0.1754333333333333,0.07053333333333334,0.7539999999999999,0.28793666666666673
1399,2019-12-24,0.149,0.0725909090909091,0.7784318181818182,0.16308636363636364
1400,2019-12-25,0.10055555555555555,0.10055555555555555,0.798851851851852,-0.03392592592592593
1401,2019-12-26,0.12634285714285715,0.037371428571428576,0.8362571428571427,0.2514114285714286
1402,2019-12-27,0.10787096774193548,0.06409677419354838,0.8280645161290323,0.13976451612903223
1403,2019-12-28,0.12399999999999999,0.06103030303030304,0.8149696969696972,0.18576969696969703
1404,2019-12-29,0.14867999999999998,0.044320000000000005,0.80696,0.336252
1405,2019-12-30,0.12586486486486487,0.052918918918918915,0.8212432432432433,0.19565945945945948
1406,2019-12-31,0.15534375000000003,0.055093750000000004,0.7895312500000001,0.254484375
1407,2020-01-01,0.14665217391304344,0.05604347826086957,0.7973695652173912,0.23065217391304346
1408,2020-01-02,0.1297692307692308,0.08476923076923076,0.7854615384615385,0.1654974358974359
1409,2020-01-03,0.17949090909090912,0.0658,0.754690909090909,0.25740181818181823
1410,2020-01-04,0.13636363636363638,0.09021212121212123,0.7734242424242423,0.15001515151515155
1411,2020-01-05,0.1340285714285714,0.08811428571428571,0.7778000000000002,0.14758285714285715
1412,2020-01-06,0.094125,0.056125,0.849725,0.16557249999999996
1413,2020-01-07,0.12967499999999998,0.08170000000000002,0.788625,0.1331775
1414,2020-01-08,0.13274468085106383,0.1133617021276596,0.7540000000000002,0.05642553191489362
1415,2020-01-09,0.1315,0.07146428571428572,0.7970357142857143,0.18156785714285714
1416,2020-01-10,0.08594285714285715,0.06360000000000002,0.8505142857142857,0.13996285714285717
1417,2020-01-11,0.13835294117647057,0.07626470588235296,0.7854411764705884,0.17291470588235291
1418,2020-01-12,0.10442857142857145,0.026428571428571426,0.8690952380952381,0.22417619047619047
1419,2020-01-13,0.1345,0.08174999999999999,0.7836666666666666,0.24665416666666673
1420,2020-01-14,0.1250847457627119,0.033627118644067804,0.8412542372881356,0.3073169491525424
1421,2020-01-15,0.11736956521739131,0.07526086956521738,0.8073695652173912,0.17594347826086948
1422,2020-01-16,0.11714285714285713,0.03957142857142857,0.8432857142857142,0.22286571428571428
1423,2020-01-17,0.13591666666666666,0.06680555555555558,0.7973333333333331,0.24547777777777766
1424,2020-01-18,0.12911428571428568,0.0442,0.8267428571428571,0.2584314285714286
1425,2020-01-19,0.1076206896551724,0.0911896551724138,0.8011896551724139,0.13861206896551723
1426,2020-01-20,0.12855813953488374,0.08409302325581393,0.7873488372093025,0.12074186046511624
1427,2020-01-21,0.17654545454545453,0.04268181818181818,0.7808636363636364,0.4308545454545454
1428,2020-01-22,0.11578260869565214,0.07326086956521738,0.811086956521739,0.17273478260869565
1429,2020-01-23,0.13046875000000002,0.086875,0.7825937499999999,0.10339062499999997
1430,2020-01-24,0.12776923076923075,0.0721923076923077,0.8000769230769232,0.1537576923076923
1431,2020-01-25,0.11055555555555553,0.05029629629629629,0.8391851851851854,0.17754444444444448
1432,2020-01-26,0.09926315789473683,0.08242105263157895,0.8183684210526314,0.06641052631578952
1433,2020-01-27,0.12128571428571427,0.08671428571428572,0.792,0.11876904761904764
1434,2020-01-28,0.12402325581395347,0.05399999999999998,0.8219302325581395,0.20456279069767444
1435,2020-01-29,0.17295121951219514,0.055097560975609756,0.7719024390243903,0.33110731707317076
1436,2020-01-30,0.12393023255813952,0.05790697674418605,0.8181395348837209,0.20654186046511622
1437,2020-01-31,0.12319444444444445,0.04883333333333333,0.8279999999999998,0.22070277777777778
1438,2020-02-01,0.09070833333333334,0.05391666666666667,0.8554166666666667,0.1664375
1439,2020-02-02,0.11167708333333336,0.0389375,0.8493749999999998,0.17829270833333322
1440,2020-02-03,0.12724489795918367,0.05306122448979592,0.8196938775510205,0.18638367346938775
1441,2020-02-04,0.09839622641509434,0.04667924528301887,0.8549245283018867,0.1675018867924528
1442,2020-02-05,0.12660000000000005,0.04642666666666667,0.8269733333333332,0.2550853333333332
1443,2020-02-06,0.13793103448275862,0.06417241379310344,0.7978620689655171,0.21683793103448268
1444,2020-02-07,0.13218181818181818,0.058696969696969706,0.8091515151515151,0.29125757575757577
1445,2020-02-08,0.1333235294117647,0.0321764705882353,0.8344705882352942,0.22953529411764706
1446,2020-02-09,0.11234666666666666,0.06045333333333333,0.8272133333333332,0.19745733333333337
1447,2020-02-10,0.147125,0.03364583333333333,0.8192083333333334,0.34567083333333337
1448,2020-02-11,0.10927272727272729,0.03393181818181818,0.8568636363636362,0.20085454545454542
1449,2020-02-12,0.15182352941176472,0.06837254901960783,0.7798039215686275,0.20277647058823528
1450,2020-02-13,0.11905263157894738,0.07645614035087718,0.8044561403508768,0.13929473684210525
1451,2020-02-14,0.16184374999999998,0.06309374999999999,0.77503125,0.2527281250000001
1452,2020-02-15,0.12155882352941176,0.06573529411764707,0.8126764705882354,0.15362647058823528
1453,2020-02-16,0.1555,0.05811764705882353,0.7864117647058823,0.21943823529411768
1454,2020-02-17,0.10439285714285715,0.08728571428571429,0.8083571428571429,0.13584642857142856
1455,2020-02-18,0.12384782608695652,0.06239130434782609,0.8137826086956521,0.14406304347826088
1456,2020-02-19,0.1145862068965517,0.06241379310344827,0.822948275862069,0.24032068965517245
1457,2020-02-20,0.10705882352941176,0.07538235294117647,0.817529411764706,0.16404705882352943
1458,2020-02-21,0.09565853658536584,0.07202439024390242,0.8322926829268293,0.11786585365853658
1459,2020-02-22,0.1337741935483871,0.06496774193548385,0.801258064516129,0.18405161290322583
1460,2020-02-23,0.12197674418604651,0.07395348837209302,0.8041860465116282,0.18118372093023258
1461,2020-02-24,0.15154347826086956,0.08726086956521739,0.7611521739130436,0.22025652173913043
1462,2020-02-25,0.13390476190476192,0.07716666666666669,0.7889285714285714,0.17740952380952385
1463,2020-02-26,0.1149433962264151,0.0988867924528302,0.786132075471698,0.0628
1464,2020-02-27,0.16153846153846152,0.05856410256410257,0.7798974358974359,0.2470846153846154
1465,2020-02-28,0.1698421052631579,0.08192105263157895,0.7481315789473683,0.15654210526315787
1466,2020-02-29,0.19758064516129026,0.040935483870967744,0.7614838709677417,0.418832258064516
1467,2020-03-01,0.07333333333333333,0.06814285714285713,0.8585238095238095,0.029319047619047616
1468,2020-03-02,0.1317037037037037,0.06674074074074074,0.8015185185185187,0.16472962962962964
1469,2020-03-03,0.08706818181818182,0.09452272727272727,0.8184090909090909,-0.03875227272727276
1470,2020-03-04,0.13085000000000005,0.06826666666666667,0.8008833333333335,0.18043833333333337
1471,2020-03-05,0.12867346938775512,0.05569387755102041,0.8156530612244897,0.27226530612244887
1472,2020-03-06,0.13671794871794873,0.06771794871794871,0.7955384615384615,0.15763589743589748
1473,2020-03-07,0.16651999999999997,0.08628,0.74712,0.247532
1474,2020-03-08,0.08842857142857143,0.1329142857142857,0.7786285714285716,-0.07466857142857145
1475,2020-03-09,0.12876829268292683,0.09479268292682927,0.7764512195121949,0.0752365853658537
1476,2020-03-10,0.10689743589743589,0.07112820512820511,0.8220512820512823,0.15688461538461534
1477,2020-03-11,0.12462499999999999,0.057650000000000014,0.8177249999999997,0.142855
1478,2020-03-12,0.12632743362831858,0.1040796460176991,0.7696017699115043,0.04673008849557524
1479,2020-03-13,0.124,0.09022727272727271,0.7857909090909093,0.10649363636363637
1480,2020-03-14,0.14142500000000002,0.095,0.7634999999999998,0.08038500000000001
1481,2020-03-15,0.11364150943396226,0.10596226415094341,0.7804528301886795,0.0375433962264151
1482,2020-03-16,0.10900000000000001,0.11509230769230769,0.7759230769230769,0.03680923076923077
1483,2020-03-17,0.13954999999999998,0.06828333333333332,0.7921499999999999,0.1977733333333333
1484,2020-03-18,0.11438356164383563,0.09964383561643839,0.7859863013698629,0.03770821917808215
1485,2020-03-19,0.09247761194029851,0.08226865671641793,0.825268656716418,0.021014925373134333
1486,2020-03-20,0.07860784313725488,0.08829411764705883,0.8330392156862744,0.008986274509803922
1487,2020-03-21,0.12226829268292683,0.05534146341463415,0.8224390243902439,0.18598292682926834
1488,2020-03-22,0.11285714285714286,0.06750000000000002,0.8195357142857144,0.11652142857142858
1489,2020-03-23,0.09601785714285714,0.07444642857142857,0.8295535714285712,0.04326607142857142
1490,2020-03-24,0.08080392156862744,0.05066666666666666,0.868549019607843,0.11047058823529411
1491,2020-03-25,0.13469387755102044,0.0875918367346939,0.7777346938775512,0.08951428571428573
1492,2020-03-26,0.12702439024390244,0.07395121951219513,0.7989756097560975,0.15817073170731705
1493,2020-03-27,0.11943333333333332,0.0639,0.8167333333333333,0.1868
1494,2020-03-28,0.15135714285714288,0.06257142857142857,0.7860714285714285,0.20499285714285714
1495,2020-03-29,0.18841666666666668,0.07979166666666666,0.731791666666667,0.23965833333333333
1496,2020-03-30,0.13596774193548386,0.0686774193548387,0.7953870967741934,0.16312258064516133
1497,2020-03-31,0.10573333333333332,0.06986666666666667,0.8244666666666667,0.11078666666666663
1498,2020-04-01,0.11287272727272726,0.05496363636363637,0.8322,0.19074181818181815
1499,2020-04-02,0.13707692307692307,0.08221153846153845,0.7806730769230769,0.13085961538461538
1500,2020-04-03,0.11916216216216216,0.09216216216216215,0.7887297297297297,0.10647837837837838
1501,2020-04-04,0.13089285714285712,0.07032142857142856,0.7988214285714286,0.21603214285714287
1502,2020-04-05,0.13380000000000003,0.061325,0.8048500000000001,0.25184000000000006
1503,2020-04-06,0.09664705882352942,0.0647058823529412,0.8386078431372553,0.11420588235294116
1504,2020-04-07,0.13130188679245283,0.07667924528301884,0.791943396226415,0.17972075471698112
1505,2020-04-08,0.11270000000000002,0.08047499999999999,0.8068249999999999,0.1452025
1506,2020-04-09,0.13209523809523807,0.06621428571428571,0.8016428571428569,0.15753333333333336
1507,2020-04-10,0.1252162162162162,0.09748648648648649,0.7773513513513511,0.0762
1508,2020-04-11,0.09196874999999999,0.0731875,0.83490625,0.042690624999999996
1509,2020-04-12,0.11658064516129032,0.07529032258064515,0.8080967741935483,0.07521935483870967
1510,2020-04-13,0.09883720930232556,0.05827906976744186,0.8428604651162794,0.039695348837209314
1511,2020-04-14,0.12653658536585363,0.0412439024390244,0.8322195121951217,0.29605853658536585
1512,2020-04-15,0.11755555555555554,0.04691111111111112,0.8355999999999999,0.2161222222222223
1513,2020-04-16,0.10761818181818181,0.08212727272727273,0.8102545454545456,0.09827999999999999
1514,2020-04-17,0.1306304347826087,0.0669782608695652,0.8023913043478261,0.19279130434782613
1515,2020-04-18,0.12281249999999998,0.06704166666666667,0.8101666666666668,0.1473625
1516,2020-04-19,0.1465,0.1004375,0.7530312499999999,0.08064687499999999
1517,2020-04-20,0.115984126984127,0.11163492063492064,0.7723492063492062,0.006536507936507934
1518,2020-04-21,0.11997727272727275,0.09636363636363637,0.7836136363636363,0.04239318181818182
1519,2020-04-22,0.13091111111111112,0.06766666666666667,0.8014222222222219,0.17646444444444442
1520,2020-04-23,0.09463076923076925,0.05018461538461538,0.8551846153846153,0.10966461538461539
1521,2020-04-24,0.13875000000000004,0.06306818181818181,0.7982045454545453,0.19032954545454545
1522,2020-04-25,0.12258823529411766,0.054294117647058826,0.8231372549019608,0.1656352941176471
1523,2020-04-26,0.11707692307692309,0.08087179487179487,0.802076923076923,0.1315666666666667
1524,2020-04-27,0.14849999999999994,0.05766176470588234,0.7937794117647057,0.22210882352941178
1525,2020-04-28,0.11147272727272725,0.05685454545454545,0.8316727272727271,0.18007818181818186
1526,2020-04-29,0.10152000000000001,0.054450000000000005,0.8440099999999997,0.09784100000000001
1527,2020-04-30,0.14914736842105258,0.04715789473684211,0.8037473684210525,0.2728684210526315
1528,2020-05-01,0.09732894736842104,0.06576315789473683,0.8369210526315788,0.09014342105263161
1529,2020-05-02,0.11961818181818182,0.06658181818181817,0.8137999999999999,0.1572563636363636
1530,2020-05-03,0.11571874999999998,0.073078125,0.8112187499999999,0.0312796875
1531,2020-05-04,0.12335937499999998,0.05409375000000001,0.8225000000000001,0.14047343749999996
1532,2020-05-05,0.12974074074074074,0.05044444444444444,0.8198271604938274,0.24044938271604946
1533,2020-05-06,0.11053521126760564,0.04407042253521127,0.8453943661971833,0.19338169014084508
1534,2020-05-07,0.09135,0.057485714285714286,0.85115,0.13950285714285718
1535,2020-05-08,0.1307448979591837,0.06173469387755102,0.8075510204081633,0.21951938775510205
1536,2020-05-09,0.11684000000000001,0.06532,0.8178600000000001,0.14707599999999993
1537,2020-05-10,0.10164948453608248,0.08530927835051548,0.813,0.10573505154639175
1538,2020-05-11,0.14148534201954396,0.08176547231270363,0.7767491856677524,0.19798599348534204
1539,2020-05-12,0.14879738562091502,0.048888888888888885,0.8023333333333331,0.30140522875816994
1540,2020-05-13,0.1478692307692308,0.045438461538461546,0.8067000000000002,0.2735484615384616
